open,high,low,close,volume
117.554,119.3233,116.5024,117.8155,72258
118.4052,120.384,116.8414,118.1234,72371
118.6863,119.3744,117.555,118.3295,36446
117.6891,118.3269,117.2511,118.4806,37822
117.5978,119.5809,116.5389,118.1315,31508
119.0795,119.2798,117.7658,118.6126,97607
117.7244,119.7172,117.2856,118.4174,51911
118.127,119.8054,116.4366,117.4792,78662
117.1152,118.5914,116.3976,117.2983,93202
117.6994,119.5945,116.5722,117.8256,25672
118.499,120.1198,116.5582,118.5832,24010
118.5641,118.7446,118.0989,118.0017,70002
117.9577,118.6212,116.7294,118.5706,45663
119.0045,120.8421,117.3159,118.6517,3872
117.9471,119.3565,117.6638,117.1689,69982
117.8902,119.8113,117.143,118.774,52851
118.946,119.6191,118.3008,119.8977,96990
120.7951,122.3788,118.8738,121.0935,23833
121.5079,122.6319,119.7287,121.7353,47769
121.1818,122.3597,120.8311,120.7954,91242
120.3844,120.7398,120.3808,120.7884,76082
120.5716,122.5602,118.6412,119.6364,79956
119.2728,120.8904,118.05,119.5521,14645
120.4255,120.7068,118.9348,119.9015,42879
119.2373,121.0079,119.0598,119.6552,84768
120.1138,120.7853,120.091,119.5332,91855
118.6688,119.1821,118.4527,117.6714,51585
117.5478,118.3871,117.2151,117.3758,50638
117.0783,117.829,115.4207,117.6558,76766
117.9577,119.332,117.6324,117.1051,5379
116.6949,117.3323,114.7916,115.8433,23296
116.6192,116.941,116.4692,117.5029,13203
117.1788,119.1494,115.3923,117.5878,57534
118.4727,118.8027,116.6932,117.7869,14272
117.4491,119.3979,116.6305,117.5573,96679
117.6376,118.9588,117.0428,116.8294,52498
116.9729,118.6526,116.6657,116.6946,57047
115.8699,117.5177,114.6197,115.8306,13712
114.8821,115.2238,114.2985,114.046,16139
113.6627,114.4576,112.6845,113.9848,12945
114.2685,115.0436,113.5265,114.0314,25455
113.923,114.4496,112.9929,113.3755,36200
113.504,113.8063,112.1111,112.6974,88574
112.385,113.4679,110.4436,112.5645,73561
111.6865,112.4607,110.6413,112.6178,91055
113.3516,114.3012,111.5883,113.3041,11348
113.0937,114.8016,113.0242,113.2361,68740
113.837,115.1921,112.5965,113.0776,59856
112.4234,114.3921,110.4791,113.0403,17539
112.1257,112.2824,110.7594,111.5295,83211
110.8253,112.0154,110.1858,111.2795,9783
110.4536,111.5663,109.3495,111.1668,69116
111.0831,112.83,109.51,111.3292,69493
111.8926,112.1176,111.5933,112.0258,77372
112.5426,114.4219,110.6927,112.668,14237
113.2395,114.9745,111.4792,113.9953,35620
113.7614,114.7326,112.5435,112.8363,37099
112.6422,113.8787,111.2806,112.4456,52877
113.2247,113.8877,112.7495,113.7162,36203
114.5103,114.5508,112.8755,114.1164,37745
114.8021,116.5186,113.4324,115.7471,30878
115.0159,116.9643,114.1297,115.6675,36313
116.1251,117.3351,115.9465,116.0085,54368
116.4904,118.0094,114.756,117.1324,68537
117.7154,117.8466,116.2963,117.5222,69719
118.2809,118.3388,117.8954,118.9468,8553
118.4458,119.3587,116.6097,118.8551,36910
118.5918,119.5202,117.7979,119.4379,90282
118.499,119.2439,117.3109,117.8542,63204
118.028,118.7275,117.701,118.817,99167
119.4787,119.6595,119.4238,118.578,76007
119.1377,119.5663,118.695,118.5879,28096
118.1261,118.9451,118.086,118.6867,90417
117.7045,119.5275,116.4098,117.9068,2109
117.3543,118.571,115.4683,117.7798,93978
118.0653,118.9129,117.3123,117.7627,34029
117.1991,117.8034,116.1578,117.4463,77609
116.6509,117.6739,115.3262,117.3375,50051
117.4604,118.6479,116.895,117.8292,64142
116.9569,118.9336,115.6757,117.6799,35229
117.9921,119.8965,116.6892,117.3688,68802
117.8997,119.6991,116.2888,118.5044,79647
118.3126,118.9518,118.0327,117.3635,66191
118.3584,118.8773,117.5213,118.1349,5629
118.3009,120.2904,116.6689,117.9872,94502
117.4319,118.5012,115.8621,118.245,89063
117.962,118.5624,117.622,118.2772,74170
117.6395,117.8347,117.3836,117.1568,74273
117.6826,118.0487,116.3232,117.3539,12704
116.7984,117.2451,115.0555,116.6393,44426
116.3827,117.5538,115.4552,115.6183,8035
116.3511,117.5182,114.4625,115.4935,26499
115.4945,117.2295,114.7312,115.0912,8086
115.8329,116.1345,113.8482,115.5182,75632
116.3039,118.2772,116.0175,117.0287,24639
117.5866,118.5618,116.3245,116.9402,84165
116.0562,116.9603,115.6374,116.6033,76534
117.1323,118.1115,115.6052,116.3084,81541
116.1758,117.0346,115.3177,116.1306,1611
115.2061,115.6049,114.4599,114.2343,43233
114.748,115.8101,114.7122,113.7562,97154
113.2538,114.6408,112.5651,112.5117,51272
112.5184,113.1306,112.3878,111.6098,39119
111.5217,112.5623,110.4735,111.389,91017
112.3799,113.0654,110.5771,112.0984,25697
111.4282,113.242,109.8042,110.4664,30402
110.9207,111.1831,109.4525,111.1001,23149
110.3464,111.7686,108.7621,110.0968,84928
109.6084,110.6779,109.5112,110.5978,87765
109.814,111.4862,109.7175,109.0456,59237
108.8061,109.9007,107.8573,108.1124,92120
108.4839,108.5025,107.6422,107.6859,69197
107.2259,108.4372,106.9516,107.8872,14751
107.9104,109.1458,107.345,108.4799,66239
107.8772,108.2767,107.3512,107.9235,27433
107.6393,108.4588,107.3186,107.7356,28222
108.112,109.0733,107.643,107.1375,12665
107.9513,109.6218,106.6133,107.2496,12807
107.8087,107.9588,106.3615,108.6183,85454
108.0806,110.0579,107.4886,108.0092,14082
108.6356,110.3839,106.9311,108.356,89705
107.9814,109.4585,107.7914,108.4978,7014
107.5171,107.7939,106.2227,107.1744,58372
108.0846,108.6212,106.6185,107.8298,45921
107.1955,107.9971,105.2709,106.7392,51556
107.119,108.0755,106.2755,107.8912,22860
107.1173,108.5096,107.0,108.0022,21892
107.2096,109.0321,106.2443,107.3475,58430
106.71,107.4695,105.9928,105.7676,90714
106.5275,107.9821,104.744,106.4937,64979
105.7196,106.5422,105.6277,105.2428,42187
104.2675,106.0042,103.2179,104.7547,95866
104.8847,106.8405,103.545,104.5613,69564
104.9378,106.1743,104.0721,105.3911,64167
105.0826,106.4352,104.3128,105.7607,74183
106.5448,107.7706,106.5215,107.4135,67265
108.1112,109.8149,106.3724,107.2609,65441
106.9022,107.564,106.3459,106.9161,73154
107.2027,108.0093,106.7327,107.1209,76108
107.0171,108.7303,106.123,106.2545,66191
106.745,106.7805,105.9381,105.8167,72971
104.817,104.9988,103.6086,105.0551,40924
105.8353,106.96,104.5261,105.7477,45676
105.4744,105.583,105.0286,105.3833,74420
105.9181,107.118,104.4848,105.6447,60314
104.8727,106.3913,104.4292,104.5554,84055
105.4843,106.0683,104.4403,105.8885,7000
106.6823,107.6671,105.0386,107.1673,54636
106.3812,107.6029,106.0061,107.2416,52497
106.6728,108.3219,106.2916,106.3487,55325
105.4417,106.7082,104.0974,104.6881,60048
104.6029,105.7815,103.5945,105.5306,1568
105.5913,105.6884,103.7207,106.2689,64298
107.1176,108.6798,105.2972,107.5012,23760
107.9622,108.219,107.1874,108.1633,43184
108.1715,108.9408,106.2125,109.0033,33537
108.5505,110.4777,106.6095,108.4562,18481
107.7326,108.9376,105.9597,107.7572,92946
107.8528,108.4806,106.3792,107.96,29487
107.3618,108.6101,106.7806,107.0524,89129
106.3177,107.7385,104.3673,105.6733,72105
106.0619,106.7067,105.8311,105.7664,63963
105.932,107.8173,104.5118,106.2805,70979
105.8524,107.547,104.2358,105.8979,4312
105.6596,105.7657,105.5464,105.1936,22094
106.1607,107.5275,105.8678,105.2848,39684
104.6928,105.7751,103.9754,104.598,81754
105.3341,106.8131,103.6044,105.8189,74566
105.5967,106.6185,104.003,105.989,91824
106.318,108.171,105.5429,107.2314,90803
106.8567,107.9609,106.8308,106.3594,82338
107.0971,108.818,106.211,106.5482,84071
106.9575,108.2528,105.4473,107.0507,80087
106.4436,107.8934,106.0566,106.3412,90477
105.4901,107.4151,104.0199,104.7288,6326
104.5858,105.699,104.3257,104.7538,34425
103.7651,104.6978,101.8901,102.845,43287
103.0388,104.5861,101.7881,103.7251,40472
103.7062,104.8516,102.99,104.2743,42662
104.3251,106.2391,103.2839,104.8976,21889
104.7295,105.8036,104.5456,104.1719,28964
104.4986,105.1607,103.9115,105.3992,82039
105.4602,107.4535,103.8128,106.4225,2153
105.6519,106.3439,105.1712,105.9364,82412
105.4241,105.5039,103.6528,105.1868,15860
104.9586,106.0391,104.3929,105.7813,50146
105.8099,106.8274,104.8363,105.4028,86397
104.7878,105.8156,102.8914,104.1226,71513
104.189,105.4429,103.7674,104.448,28941
105.1779,106.0263,104.97,105.2534,93109
106.0107,107.4935,105.1402,106.6442,10452
107.138,107.4455,106.2195,106.8014,12471
105.9479,106.3039,105.4441,105.0888,30837
105.9108,106.7261,105.0085,105.7197,42471
104.7535,106.1001,103.6838,105.0363,82048
104.1628,105.6547,104.0718,104.8593,47884
105.7154,105.9277,104.1416,105.3181,12338
104.8811,106.7345,104.1183,105.5253,5039
105.4733,106.5402,105.2005,105.2553,72529
104.8453,106.1134,104.2492,105.6193,96594
105.9152,107.83,105.8929,106.6647,19530
105.9112,105.9213,104.7179,105.9855,12157
105.5949,107.0915,103.7878,105.2826,55087
106.0939,107.7968,105.809,105.4619,81856
106.1314,106.5201,105.7687,106.7307,8128
107.4335,109.2982,105.4449,107.356,73045
106.5023,107.8457,106.0009,105.8971,77099
105.8715,106.5332,105.6151,106.1824,14113
105.7527,105.8923,105.3657,105.7244,44036
105.9571,106.5685,104.7888,106.0882,48774
106.7036,108.6209,106.3663,106.33,30035
106.7544,108.0361,106.201,106.4734,90073
106.9393,108.6951,106.0136,106.6568,41038
106.6307,106.8484,105.3396,105.7946,37780
106.512,106.792,105.4348,106.0385,83132
105.1914,105.3422,105.1541,105.2058,5088
105.8311,106.9889,104.2927,105.2566,5804
105.3598,106.4467,103.3623,105.304,20481
105.0356,105.4822,103.4913,105.5021,39141
104.7699,105.7721,104.5888,104.4976,2388
104.823,106.519,103.2099,105.0511,22737
105.5655,105.8462,105.2471,105.6982,75162
106.017,107.9525,104.5452,105.984,48028
105.0648,106.5877,104.6013,104.5935,31673
103.6791,104.0926,101.8636,103.4016,62561
104.2374,106.0005,104.1576,104.5344,14529
104.9419,105.9846,103.2826,105.6116,35513
105.7689,106.9092,105.0156,105.5259,78028
105.8326,107.5035,104.7993,105.5853,30215
105.618,106.3238,103.8826,105.5917,64191
106.366,106.3792,104.6019,106.2458,31145
105.4,106.687,104.977,104.7738,48477
104.9778,106.6117,103.6556,104.807,44283
105.2475,106.2105,104.2899,104.6689,22134
104.9634,105.7852,104.4761,104.2192,78640
103.5415,104.8006,103.4631,103.686,8328
103.0187,104.8636,101.9854,102.8296,74872
103.1048,104.8618,101.6489,103.7474,12239
103.1806,104.3937,102.2378,103.1439,29752
103.8046,105.0063,102.2154,104.4455,24839
104.6919,105.7135,104.3565,105.0631,60437
105.2562,105.3939,104.4998,104.5206,3170
103.9253,105.6445,102.9166,103.7649,20603
103.9759,104.3307,102.1727,104.1755,70655
104.1822,104.4172,103.2177,103.4429,80098
103.5215,103.5239,101.646,103.8786,57557
103.9227,104.6635,103.8358,103.9823,31079
104.8591,105.8233,103.3218,104.5601,98175
105.3758,107.0502,104.2236,105.2268,34360
105.1811,105.6461,103.463,104.7476,72267
104.5649,104.9429,103.1466,105.1437,76757
105.1888,106.2283,104.4387,104.5996,42405
104.4173,104.6305,103.5652,104.588,35249
105.298,106.1451,104.5667,104.8491,90208
104.644,105.0514,103.5398,104.7591,24425
104.4995,105.6093,103.9919,104.1128,46135
104.6612,105.4575,104.3851,105.3889,16608
105.8845,106.7777,104.4859,105.2081,29109
105.2248,106.797,103.6231,105.4529,90727
105.8665,106.188,103.9374,104.8771,12939
105.5236,106.4669,104.3231,104.6999,35483
104.1434,104.3035,104.0679,103.9121,53513
104.14,105.182,102.7168,104.3349,23973
104.6155,105.4934,104.2121,104.9293,68915
104.5013,104.5685,103.3023,104.5329,31365
104.7633,106.1113,104.0438,105.0733,21636
104.247,104.7989,103.4481,104.5863,54143
104.7585,105.794,103.2846,103.8957,12818
103.9949,105.4472,102.8767,104.1608,46544
105.0874,105.6404,103.8747,104.4765,53947
104.6263,105.1485,103.812,103.8392,10487
103.8455,104.5254,103.6115,103.8721,34776
104.6243,106.2506,103.4745,105.0127,50424
105.139,106.6789,103.6241,106.0615,61142
106.4247,108.2177,104.7007,106.3886,34792
105.5237,106.791,103.5353,105.8775,31137
106.4778,107.3027,105.7716,106.5491,92857
107.2135,107.71,107.0275,107.5609,45825
106.713,108.5758,105.7599,106.4201,76197
105.9583,107.8525,104.5921,106.7782,66404
107.2524,107.7221,106.7683,106.7832,31042
106.1887,106.6881,104.9515,105.5007,14983
104.7405,104.8975,102.8289,104.7258,1868
105.2543,106.3372,105.1698,105.2189,82352
104.8497,106.6459,103.0877,104.9987,37009
104.9803,106.9491,103.1483,104.5408,30110
105.0411,105.2976,103.9896,104.8875,71879
103.9526,104.6472,102.2318,104.5044,60925
105.4574,106.8539,104.5373,105.8358,2549
106.184,106.9429,105.9825,105.9072,35039
105.2815,105.8072,104.7427,106.1986,45970
105.9304,106.9279,105.5093,106.3318,49799
106.062,106.8632,105.1605,106.2048,76483
106.5768,108.2052,105.1352,107.185,73789
107.0494,107.8112,106.7577,107.9677,20601
107.9137,107.9332,107.0707,107.1826,83660
107.2166,108.6577,105.6459,106.8167,74680
107.5337,107.6291,107.3358,106.8604,29241
107.488,108.4411,106.2283,107.3877,44864
106.9072,107.6278,105.7922,107.5272,46107
106.5669,106.8094,104.8322,107.4931,27077
107.6468,108.9465,106.5699,108.6055,38304
108.3157,109.6621,107.3407,108.7888,11277
108.5509,109.1239,107.2875,107.8406,22964
108.1218,109.9789,107.2782,108.3464,54054
109.0442,109.1869,108.7202,108.5006,42533
108.8066,110.2275,107.5958,108.5975,59313
109.1594,111.0369,107.6636,109.2013,60020
109.0293,109.3971,108.9831,109.4848,87772
108.9881,110.4759,107.4886,108.4092,53041
107.6152,107.7428,105.8578,107.7121,4455
108.254,109.302,106.262,107.4619,82015
106.7724,108.0821,105.0015,106.3911,33426
106.8663,107.7526,106.6135,106.9198,23361
105.9769,107.304,104.2562,105.6273,63410
105.5617,107.3035,103.692,105.6588,18709
106.5979,107.9931,106.2438,106.7931,83712
107.2909,109.0455,106.4209,107.5705,70964
107.1898,107.8841,106.1105,107.7992,58915
107.4149,108.2393,107.1035,106.436,69592
107.0668,108.7627,106.379,107.0052,2090
107.3807,108.3646,105.8698,106.9799,57418
107.5758,108.7698,105.9823,107.6722,25716
107.4957,108.6168,106.7062,106.8222,97615
107.1142,108.7711,106.673,106.2726,82962
105.7517,107.2808,103.9318,106.3668,90737
105.9105,107.2074,104.8466,105.4481,25641
106.1551,106.5199,105.5759,106.4289,81967
106.3344,107.7353,105.3504,105.9757,20942
105.075,106.1449,104.7031,104.2795,36283
103.5296,104.4064,103.5132,102.71,2930
102.6972,103.381,102.074,103.2961,49679
103.2235,104.8063,102.563,103.9106,20148
103.0227,104.574,102.8799,102.963,26191
103.7544,104.2546,102.9912,102.7796,94674
102.2775,103.82,101.3916,102.7527,5392
102.1511,103.6217,101.9632,102.4831,28321
102.4288,103.7917,101.8046,102.0749,83465
102.5314,104.0208,101.4322,101.7757,64075
102.0527,102.4501,100.2777,102.78,29545
103.7265,104.1984,102.8582,102.7566,37188
102.926,103.7176,102.4398,103.8637,77162
104.4307,105.3812,103.2383,104.1735,12728
103.6709,104.6707,102.299,103.3477,82937
102.4678,103.1788,102.16,102.5405,15076
101.7922,102.2575,99.8288,102.3693,46523
102.9804,103.8578,102.5945,103.3589,47945
103.8077,104.3091,103.7287,104.221,74272
103.8104,105.2045,103.4308,103.1837,46569
102.8311,103.7679,101.0958,103.0285,73682
102.3492,103.4115,101.4504,102.988,71989
102.7222,102.7236,101.4461,102.4803,25318
103.2462,104.4857,102.518,103.4866,43034
103.9286,105.2452,102.8507,103.7036,69690
104.07,105.6015,103.7617,103.6363,54713
103.9181,104.139,102.8717,103.0515,18009
102.4088,102.4713,102.1947,101.792,5170
101.934,103.6066,100.6182,101.9856,92922
102.1662,102.2644,101.7248,102.6019,2715
103.4623,103.8798,102.4795,104.2418,11480
104.1779,105.4557,103.456,104.6649,55519
105.309,106.8975,105.1924,105.5429,70339
104.6242,104.765,104.0164,105.5134,69089
104.7076,106.1579,103.6443,104.0865,69969
104.4003,105.5404,102.5053,104.5171,74156
104.3475,104.5585,103.0703,104.0634,61125
104.4685,105.3226,104.2603,105.0534,73085
104.8565,105.5315,104.5401,105.8534,59066
106.7204,108.5254,105.6202,107.7141,49722
107.5388,108.8053,105.8865,107.1857,32551
107.312,107.7399,105.7806,108.1643,34303
107.8843,108.7891,105.9647,106.8847,5543
107.8506,109.0421,106.8154,108.8374,40562
107.8505,109.8193,107.4209,107.4803,91402
108.125,109.9632,107.1025,108.2663,75922
107.5757,107.6512,106.8644,106.8525,49114
107.6318,108.1315,107.1193,107.2324,75774
107.032,108.8678,105.5635,107.4792,64246
106.825,108.4764,105.4458,106.9775,13499
107.168,107.7688,105.7064,107.3206,11286
107.8808,109.7245,107.212,108.6404,57925
108.4734,110.2091,106.7338,107.9268,86561
108.6258,110.4831,107.358,108.8902,8094
108.4998,108.5822,107.4199,107.799,66850
108.1945,108.5009,106.8472,109.1892,59407
109.6949,110.8454,109.5147,109.5588,52684
108.8548,109.5271,107.9031,109.3454,72847
109.1438,109.314,108.1402,109.6915,18088
110.2156,111.1774,109.8194,110.0062,75885
109.3984,110.6304,107.9271,108.8909,10390
108.4234,109.2835,107.0539,108.5754,15749
108.9189,109.766,108.2223,108.5604,78840
108.8712,110.4106,108.5327,108.5706,58961
108.817,109.6979,106.9686,108.284,90831
108.0316,109.5471,106.3261,107.2563,8148
106.7424,107.9844,106.447,107.4073,38707
106.4348,107.8224,106.2122,106.3349,3981
105.9987,107.4787,105.5749,106.0915,99350
105.6088,106.5749,104.149,104.8915,92587
105.228,105.9812,103.4159,105.2816,34483
104.6222,105.1902,103.0438,104.8581,7957
104.788,106.6784,104.6548,105.1087,87898
105.8129,107.1331,104.0843,104.8511,86119
104.6241,106.5837,103.607,105.0435,42347
105.0128,106.207,104.8368,104.4106,61029
104.532,105.9569,104.4525,105.3765,40967
105.0436,105.8304,104.7296,104.7372,47125
104.448,105.0527,102.456,105.4052,37159
106.029,107.2806,104.2716,106.8098,4862
107.6981,109.5963,107.2469,107.3817,52491
107.6956,107.8712,106.9312,108.6168,81274
109.3622,110.7352,108.5275,109.508,56897
110.4491,112.2686,109.7905,110.5336,28100
110.8385,112.0006,109.4704,110.2431,19102
109.8611,111.2714,108.8135,109.1316,20025
109.4441,110.5738,109.128,108.5797,70856
109.4769,109.7137,108.8417,110.2362,96299
109.2952,109.9326,107.3494,110.2176,40760
110.1036,111.9711,108.3153,110.9701,36887
110.274,110.6499,110.0109,109.3264,81213
109.5603,110.7715,108.3356,109.753,31266
110.1278,110.8463,108.7515,110.081,66840
110.7733,111.7108,109.4742,110.1413,51785
110.1242,110.3992,109.7377,109.1887,2967
110.0396,111.94,109.5945,110.3823,27585
110.8979,111.0302,109.0437,111.8692,81879
111.8491,112.4989,110.934,111.3427,54066
111.8951,113.111,110.2464,112.3355,52662
112.5585,114.0434,111.3709,112.609,93289
113.1828,114.2241,112.2796,113.8368,6559
114.5924,115.0838,113.5167,115.5601,6144
115.6755,116.7078,114.4142,114.7741,39165
114.6532,116.422,113.1058,114.225,22821
114.0699,115.2962,113.9608,114.1038,19643
114.031,115.3232,113.8501,114.0323,24562
114.5898,116.4655,113.1976,113.8604,55206
113.5073,113.5571,112.5999,114.3005,27467
115.0656,115.246,114.4175,115.3628,94253
115.9558,117.3925,115.7087,115.1841,59903
115.4522,115.6228,114.0376,115.9059,68065
116.13,116.4498,115.0293,115.2178,23398
116.0423,117.1733,114.7232,115.3425,19953
114.7002,116.1243,113.861,114.3192,59491
113.8968,114.2582,112.0997,114.8177,1463
115.0628,115.569,114.1455,115.7736,72237
116.3885,117.6045,115.4016,115.8222,87438
115.7736,116.5939,115.6148,115.9738,33075
116.7381,117.2943,115.4808,117.3783,28215
116.4761,116.7726,115.1695,115.5495,5250
115.8835,117.5595,115.2866,116.7243,7426
115.9421,117.9296,115.6194,115.5109,87628
115.8939,117.0838,114.3193,115.2487,60682
115.7474,116.4678,115.6757,116.2844,43312
116.0215,116.7794,115.8862,115.8761,73151
115.006,115.9476,114.762,115.7248,44150
115.7789,116.8282,114.3872,116.003,15326
116.1457,118.1044,115.0878,115.321,95905
115.6983,117.5661,113.7257,115.2727,80802
115.9683,116.4876,114.818,116.2148,18001
116.4434,117.4362,114.985,116.4389,24580
117.2062,117.6716,116.6252,116.5933,16493
115.6413,116.8922,115.4054,116.3374,81649
117.3354,118.1635,116.6678,117.4562,84558
116.8809,118.1621,115.5009,116.3897,9891
116.0052,117.0186,115.3574,115.0175,90893
114.6841,115.4762,113.5463,115.6043,24020
114.9923,116.66,113.1477,114.9505,63193
115.545,116.8363,114.582,115.7994,71381
116.5913,117.5162,114.963,117.4469,8342
118.1171,118.7158,116.6672,117.7481,71239
116.7855,117.9403,116.1221,117.6179,47346
116.7503,117.0489,115.0688,116.4286,50183
116.6816,118.3664,115.5396,116.4607,79012
115.6944,117.2591,115.0778,116.41,94040
115.4733,116.301,114.4792,114.9486,60232
115.6075,116.2128,114.5573,114.9575,50049
115.5274,117.083,113.7007,115.4149,4268
116.013,117.8229,115.7048,115.6932,64369
116.1581,117.2054,114.607,115.4447,13878
116.089,117.965,114.7356,115.3544,95970
